DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
ANTIOQUIA;LA ESTRELLA;5380000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;6
ATLÁNTICO;GALAPA;8296000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;MALAMBO;8433000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;2
CAQUETÁ;FLORENCIA (CT);18001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
CÓRDOBA;CERETÉ;23162000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;5
GUAJIRA;MAICAO;44430000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;3
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;2
META;PUERTO LÓPEZ;50573000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;27/02/2013;FEMENINO;ADULTOS;3
VALLE;CALI (CT);76001000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;8
VALLE;PALMIRA;76520000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
VALLE;ZARZAL;76895000;ARMA DE FUEGO;27/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;2
CASANARE;YOPAL (CT);85001000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;27/02/2013;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;10
HUILA;PITALITO;41551000;CONTUNDENTES;27/02/2013;FEMENINO;ADOLESCENTES;1
MAGDALENA;EL BANCO;47245000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;1
MAGDALENA;FUNDACIÓN;47288000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;27/02/2013;MASCULINO;ADOLESCENTES;1
NORTE DE SANTANDER;PUERTO SANTANDER;54553000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;2
VALLE;CAICEDONIA;76122000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;27/02/2013;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;CONTUNDENTES;27/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CORTANTES;27/02/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;27/02/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;27/02/2013;MASCULINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;27/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;27/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;MADRID;25430000;NO REPORTADO;27/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;27/02/2013;MASCULINO;ADULTOS;2
NARIÑO;SAN ANDRES DE TUMACO;52835000;NO REPORTADO;27/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;PUERTO BERRÍO;5579000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;GUATEQUE;15322000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CALDAS;PENSILVANIA;17541000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CAQUETÁ;PUERTO RICO;18592000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CESAR;AGUACHICA;20011000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADOLESCENTES;1
CESAR;AGUACHICA;20011000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
CÓRDOBA;TIERRALTA;23807000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;21
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;33
CUNDINAMARCA;EL PEÑÓN;25258000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
GUAINÍA;INÍRIDA (CT);94001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
GUAJIRA;MAICAO;44430000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
GUAJIRA;RIOHACHA (CT);44001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
GUAJIRA;RIOHACHA (CT);44001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;2
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
HUILA;PALERMO;41524000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
MAGDALENA;CIÉNAGA;47189000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
META;ACACÍAS;50006000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
NARIÑO;SAN ANDRES DE TUMACO;52835000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;4
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;3
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADOLESCENTES;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADOLESCENTES;1
SUCRE;SAN LUIS DE SINCÉ;70742000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
SUCRE;SAN ONOFRE;70713000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
TOLIMA;CHAPARRAL;73168000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
TOLIMA;ORTEGA;73504000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;7
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;15
VALLE;FLORIDA;76275000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;27/02/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADOLESCENTES;1
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;27/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;2
CALDAS;CHINCHINÁ;17174000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
CALDAS;LA DORADA;17380000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;MENORES;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
CAUCA;SANTANDER DE QUILICHAO;19698000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADOLESCENTES;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;6
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;10
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;28/02/2013;MASCULINO;ADULTOS;4
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;4
ATLÁNTICO;MALAMBO;8433000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
CALDAS;LA DORADA;17380000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADOLESCENTES;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;2
CAUCA;VILLA RICA;19845000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
CÓRDOBA;BUENAVISTA;23079000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;6
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;4
GUAJIRA;MAICAO;44430000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
MAGDALENA;CIÉNAGA;47189000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
NARIÑO;SAN ANDRES DE TUMACO;52835000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
SUCRE;COROZAL;70215000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;2
VALLE;BUENAVENTURA;76109000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;7
VALLE;CALI (CT);76001000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;8
VALLE;GUADALAJARA DE BUGA;76111000;ARMA DE FUEGO;28/02/2013;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;ARMA DE FUEGO;28/02/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;ENVIGADO;5266000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
CAUCA;BOLÍVAR;19100000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTELÍBANO;23466000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;7
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;9
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
SAN ANDRÉS;SAN ANDRÉS (CT);88001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;1
TOLIMA;SALDAÑA;73671000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;28/02/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;28/02/2013;MASCULINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;CORTANTES;28/02/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;28/02/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ESCOPOLAMINA;28/02/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ESCOPOLAMINA;28/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;NO REPORTADO;28/02/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;NO REPORTADO;28/02/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;28/02/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;28/02/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;28/02/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;28/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;LA ESTRELLA;5380000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;6
ATLÁNTICO;SOLEDAD;8758000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;1
BOLÍVAR;SAN PABLO;13670000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;NOBSA;15491000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;1
BOYACÁ;SANTA ROSA DE VITERBO;15693000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;2
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;4
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;28/02/2013;MASCULINO;ADULTOS;1
CAQUETÁ;PUERTO RICO;18592000;SIN EMPLEO DE ARMAS;28/02/2013;FEMENINO;ADULTOS;1
