DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
CHOCÓ;QUIBDÓ (CT);27001000;NO REPORTADO;2/02/2012;MASCULINO;ADULTOS;2
CUNDINAMARCA;CHOCONTÁ;25183000;NO REPORTADO;2/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;FUNZA;25286000;NO REPORTADO;2/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;FUNZA;25286000;NO REPORTADO;2/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;ZIPAQUIRÁ;25899000;NO REPORTADO;2/02/2012;MASCULINO;ADULTOS;1
NARIÑO;EL CHARCO;52250000;NO REPORTADO;2/02/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;2/02/2012;MASCULINO;ADULTOS;1
NARIÑO;TÚQUERRES;52838000;NO REPORTADO;2/02/2012;FEMENINO;ADULTOS;1
SANTANDER;BARBOSA;68077000;NO REPORTADO;2/02/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;CHIGORODÓ;5172000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
ANTIOQUIA;MUTATÁ;5480000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;3
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
BOLÍVAR;EL CARMEN DE BOLÍVAR;13244000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
BOYACÁ;CHIQUINQUIRÁ;15176000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;3
CASANARE;AGUAZUL;85010000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADOLESCENTES;1
CASANARE;YOPAL (CT);85001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;7
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;17
CUNDINAMARCA;EL COLEGIO;25245000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;FUSAGASUGÁ;25290000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);95001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
HUILA;SAN AGUSTÍN;41668000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
META;ACACÍAS;50006000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
NARIÑO;BUESACO;52110000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;4
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SAN ANDRÉS;PROVIDENCIA;88564000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
SAN ANDRÉS;PROVIDENCIA;88564000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SAN ANDRÉS;SAN ANDRÉS (CT);88001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SANTANDER;SAN VICENTE DE CHUCURÍ;68689000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
SUCRE;COROZAL;70215000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;3
TOLIMA;LÉRIDA;73408000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
TOLIMA;MELGAR;73449000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;7
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;4
VALLE;CARTAGO;76147000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;2
VALLE;JAMUNDÍ;76364000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;2/02/2012;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;1
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;2/02/2012;FEMENINO;ADULTOS;2
AMAZONAS;LETICIA (CT);91001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;EL CARMEN DE VIBORAL;5148000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;2
ANTIOQUIA;YARUMAL;5887000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;2
BOYACÁ;DUITAMA;15238000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;10
GUAJIRA;RIOHACHA (CT);44001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADOLESCENTES;2
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADOLESCENTES;1
SANTANDER;FLORIDABLANCA;68276000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADOLESCENTES;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;COPACABANA;5212000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;5
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
CASANARE;PAZ DE ARIPORO;85250000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;2
CESAR;AGUACHICA;20011000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;2
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;17
GUAJIRA;RIOHACHA (CT);44001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
SUCRE;EL ROBLE;70233000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;3
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;6
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;10
VALLE;CARTAGO;76147000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
VALLE;LA UNIÓN;76400000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;3/02/2012;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;ARMA DE FUEGO;3/02/2012;FEMENINO;ADULTOS;1
AMAZONAS;LETICIA (CT);91001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;3
BOYACÁ;DUITAMA;15238000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
BOYACÁ;SORACÁ;15764000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
CASANARE;OROCUÉ;85230000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;6
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;6
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
TOLIMA;DOLORES;73236000;CONTUNDENTES;3/02/2012;FEMENINO;ADOLESCENTES;1
VALLE;BUENAVENTURA;76109000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;3/02/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;CONTUNDENTES;3/02/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CORTANTES;3/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;3/02/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;3/02/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ESCOPOLAMINA;3/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ESCOPOLAMINA;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ARBOLETES;5051000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;3/02/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;3/02/2012;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;3/02/2012;FEMENINO;MENORES;1
CUNDINAMARCA;ZIPAQUIRÁ;25899000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;3/02/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;NO REPORTADO;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;3
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;3
ARAUCA;TAME;81794000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;3
ATLÁNTICO;REPELÓN;8606000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
BOYACÁ;SÁCHICA;15638000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
CASANARE;AGUAZUL;85010000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
CASANARE;AGUAZUL;85010000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CASANARE;TRINIDAD;85430000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;2
CAUCA;PUERTO TEJADA;19573000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CAUCA;SANTANDER DE QUILICHAO;19698000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
CESAR;SAN DIEGO;20750000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;2
CHOCÓ;EL CARMEN DE ATRATO;27245000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;10
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;20
GUAJIRA;RIOHACHA (CT);44001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;7
NARIÑO;SAMANIEGO;52678000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
PUTUMAYO;PUERTO ASÍS;86568000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
RISARALDA;SANTA ROSA DE CABAL;66682000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;2
SANTANDER;GIRÓN;68307000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;SABANA DE TORRES;68655000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;1
SUCRE;LOS PALMITOS;70418000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/02/2012;MASCULINO;ADULTOS;3
TOLIMA;CAJAMARCA;73124000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/02/2012;FEMENINO;ADULTOS;2
