DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;2
TOLIMA;GUAMO;73319000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;24/03/2010;FEMENINO;ADULTOS;3
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;2
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;1
VALLE;CAICEDONIA;76122000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;24/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;24/03/2010;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;2
VALLE;PRADERA;76563000;SIN EMPLEO DE ARMAS;24/03/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;24/03/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;24/03/2010;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
CAUCA;SANTANDER DE QUILICHAO;19698000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADOLESCENTES;2
SANTANDER;FLORIDABLANCA;68276000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADOLESCENTES;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA BLANCA / CORTOPUNZANTE;25/03/2010;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;PUERTO NARE;5585000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
ARAUCA;SARAVENA;81736000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;6
CALDAS;CHINCHINÁ;17174000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
CALDAS;MARMATO;17442000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;6
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
HUILA;PITAL;41548000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADOLESCENTES;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;3
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;2
SANTANDER;GIRÓN;68307000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;2
VALLE;GUADALAJARA DE BUGA;76111000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;25/03/2010;FEMENINO;ADULTOS;1
VALLE;YUMBO;76892000;ARMA DE FUEGO;25/03/2010;MASCULINO;ADULTOS;1
CALDAS;RIOSUCIO;17614000;CONTUNDENTES;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;25/03/2010;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;5
CUNDINAMARCA;SOACHA;25754000;CONTUNDENTES;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;25/03/2010;FEMENINO;ADULTOS;2
NORTE DE SANTANDER;OCAÑA;54498000;CONTUNDENTES;25/03/2010;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;25/03/2010;MASCULINO;ADOLESCENTES;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;25/03/2010;FEMENINO;ADOLESCENTES;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;25/03/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CORTANTES;25/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;25/03/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ESCOPOLAMINA;25/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;25/03/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;25/03/2010;MASCULINO;ADULTOS;3
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;25/03/2010;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;25/03/2010;MASCULINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;NO REPORTADO;25/03/2010;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;NO REPORTADO;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;FACATATIVÁ;25269000;NO REPORTADO;25/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;25/03/2010;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;25/03/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;MALAMBO;8433000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CALDAS;FILADELFIA;17272000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;2
CALDAS;RIOSUCIO;17614000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
CALDAS;VILLAMARÍA;17873000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;2
CESAR;AGUACHICA;20011000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;6
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;15
CUNDINAMARCA;CHÍA;25175000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;MADRID;25430000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
GUAJIRA;RIOHACHA (CT);44001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
GUAJIRA;SAN JUAN DEL CESAR;44650000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
NARIÑO;EL TAMBO;52260000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
SANTANDER;GUACA;68318000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
SANTANDER;SAN GIL;68679000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
SANTANDER;VÉLEZ;68861000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;4
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADOLESCENTES;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;4
VALLE;GINEBRA;76306000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;25/03/2010;MASCULINO;ADULTOS;3
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;25/03/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;2
CAUCA;LA VEGA;19397000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;3
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
HUILA;GARZÓN;41298000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;26/03/2010;MASCULINO;ADULTOS;6
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
ARAUCA;TAME;81794000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARANOA;8078000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;3
ATLÁNTICO;SABANALARGA;8638000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;9
GUAJIRA;RIOHACHA (CT);44001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;2
SANTANDER;SABANA DE TORRES;68655000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADOLESCENTES;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;5
VALLE;EL CERRITO;76248000;ARMA DE FUEGO;26/03/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;26/03/2010;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;AGUA DE DIOS;25001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;26/03/2010;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;8
CUNDINAMARCA;SOACHA;25754000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
TOLIMA;MELGAR;73449000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;2
VALLE;CALI (CT);76001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;1
VALLE;CANDELARIA;76130000;CONTUNDENTES;26/03/2010;MASCULINO;ADULTOS;1
VALLE;ZARZAL;76895000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
VICHADA;PUERTO CARREÑO (CT);99001000;CONTUNDENTES;26/03/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;26/03/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;CORTANTES;26/03/2010;MASCULINO;ADULTOS;4
VALLE;YUMBO;76892000;CORTANTES;26/03/2010;MASCULINO;ADULTOS;1
ARAUCA;ARAUCA (CT);81001000;NO REPORTADO;26/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;GALAPA;8296000;NO REPORTADO;26/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;26/03/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;26/03/2010;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;26/03/2010;MASCULINO;ADULTOS;1
NARIÑO;CUASPUD;52224000;NO REPORTADO;26/03/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;2
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;3
CÓRDOBA;MONTERÍA (CT);23001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;11
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;14
CUNDINAMARCA;CAJICÁ;25126000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
META;PUERTO LÓPEZ;50573000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;2
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;CIMITARRA;68190000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
SANTANDER;PUENTE NACIONAL;68572000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
SANTANDER;PUENTE NACIONAL;68572000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
SANTANDER;SAN JOSÉ DE MIRANDA;68684000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
SUCRE;COROZAL;70215000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;4
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;3
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;4
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;26/03/2010;MASCULINO;ADULTOS;3
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;26/03/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;LA ESTRELLA;5380000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;MASCULINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;MASCULINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;MASCULINO;ADULTOS;1
CALDAS;NEIRA;17486000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA BLANCA / CORTOPUNZANTE;27/03/2010;MASCULINO;ADULTOS;1
